MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1027.0,CL_GRAPHS_CHARTS,1.0,L,"3D vertical bar, 3D vertical bar (prism), 3D vertical bar (cylinder), 3D vertical bar (hexagon), 3D vertical bar (star), 3D horizontal bar, 3D horizontal bar (prism), 3D horizontal bar (cylinder),",
1027.0,CL_GRAPHS_CHARTS,2.0,L,"3D horizontal bar (hexagon), 3D horizontal bar (star), 3D pie, Vertical bar, Horizontal bar, Pie, Scatter, XY Plot, Needle, Step, Spline, Regression",
1035.0,CL_DRILL,1.0,O,Drilldown,SASHELP.FSP.OK.SLIST
1036.0,CL_DOWN,1.0,O,Down,SASHELP.FSP.OK.SLIST
1037.0,CL_UP,1.0,O,Up,SASHELP.FSP.OK.SLIST
1038.0,CL_LEFT,1.0,O,Left,SASHELP.FSP.OK.SLIST
1039.0,CL_RIGHT,1.0,O,Right,SASHELP.FSP.OK.SLIST
1040.0,CL_REPORT_LAYOUT,1.0,O,Report Layout...,SASHELP.FSP.OK.SLIST
1041.0,CL_SUBSET,1.0,O,Subset by Dimension...,SASHELP.FSP.OK.SLIST
1042.0,CL_STAT,1.0,O,Change Statistic...,SASHELP.FSP.OK.SLIST
1043.0,CL_EXPAND,1.0,O,Expand,SASHELP.FSP.OK.SLIST
1044.0,CL_COLLAPSE,1.0,O,Collapse,SASHELP.FSP.OK.SLIST
1045.0,CL_VIEWPOINT,1.0,O,Viewpoint...,SASHELP.FSP.OK.SLIST
1046.0,CL_CUSTOMIZE,1.0,O,Customize...,SASHELP.FSP.OK.SLIST
1047.0,CL_CHART_TYPE,1.0,O,Change Graph Type...,SASHELP.FSP.OK.SLIST
1070.0,CL_ROTATE,1.0,O,Rotate,SASHELP.FSP.OK.SLIST
1071.0,CL_COMPUTED_VALUES,1.0,O,Computed Values...,SASHELP.FSP.OK.SLIST
1072.0,CL_SHOW_DETAIL,1.0,O,Show Detail Data...,SASHELP.FSP.OK.SLIST
1302.0,IO_FILENAME_ALREADY_EXISTS,1.0,E,File already exists and cannot be written over.,SASHELP.FSP.OK.SLIST
1302.0,IO_FILENAME_ALREADY_EXISTS,2.0,E,Specify another file and/or path.,SASHELP.FSP.OK.SLIST
1403.0,CL_RUNTGT,1.0,L,Run Target Application,
1407.0,IO_ONE_FIELD_REQUIRED,1.0,E,%LA value is required for at least one of the,SASHELP.FSP.OK.SLIST
1407.0,IO_ONE_FIELD_REQUIRED,2.0,E,fields.,SASHELP.FSP.OK.SLIST
1408.0,CL_CLEAR_SUB,1.0,L,Clear Data Subset,
1409.0,CL_DRILL_SUB,1.0,L,Subset Data,
1413.0,IO_NO_STATS_SPECIFIED,1.0,E,A statistic is required.,SASHELP.FSP.OK.SLIST
1416.0,IN_TABLE_ALREADY_DEFINED,1.0,E,The summarization table %$ is already defined.,SASHELP.FSP.OK.SLIST
1560.0,CL_NAVIGATOR,1.0,O,Dimension Navigator...,SASHELP.FSP.OK.SLIST
1562.0,CL_DRILLPATH,1.0,O,Show Drillpath...,SASHELP.FSP.OK.SLIST
1564.0,CL_SHOW_MAP_TOOLBAR,1.0,O,Toggle Toolbar...,SASHELP.FSP.OK.SLIST
1565.0,IO_ANAL_VAR_NEEDED,1.0,E,%lPlease select at least one analysis variable.,SASHELP.FSP.OK.SLIST
1566.0,IO_NO_MAP_MIDPOINT,1.0,E,%lNo map dimension specified.,SASHELP.FSP.OK.SLIST
1567.0,IO_STAT_NEEDED,1.0,E,%lPlease select a statistic for each analysis variable.,SASHELP.FSP.OK.SLIST
1568.0,IO_NO_MAP_DATA,1.0,W,%lThere are no data available for the selected region.,SASHELP.FSP.OK.SLIST
1569.0,IO_NO_MAP_INFO,1.0,W,%lThere is no map information available for the selected region.,SASHELP.FSP.OK.SLIST
1570.0,CL_AREA_MAP_LABEL,1.0,O,Area Map,SASHELP.FSP.OK.SLIST
1571.0,CL_MARKER_MAP_LABEL,1.0,O,Marker Map,SASHELP.FSP.OK.SLIST
1572.0,DI_HIER_INVALID,1.0,E,%LThe hierarchy information is invalid or does not match the map information.,SASHELP.FSP.OK.SLIST
1573.0,DI_MAPINFO_INVALID,1.0,E,%lThe map information is missing or does not match the hierarchy information.,SASHELP.FSP.OK.SLIST
1574.0,CL_MAP_LABEL_TYPES,1.0,L,"Map Hierarchy, Color Column, Size Column, -NONE-",
1575.0,CL_BROWSE,1.0,O,Browse,SASHELP.FSP.OK.SLIST
1576.0,CL_EDIT,1.0,O,Edit,SASHELP.FSP.OK.SLIST
1577.0,CL_NEW,1.0,O,New,SASHELP.FSP.OK.SLIST
1578.0,CL_MARKER_TYPES,1.0,L,"3D Bar, Cube, Pyramid, Cylinder, Hexagon, Square, Circle, Diamond, Triangle, Star",
1580.0,IN_EXCEL_NOT_FOUND,1.0,E,Excel executable cannot be found,SASHELP.FSP.OK.SLIST
1581.0,IO_SAVEAS_DATA_CREATED,1.0,O,Data Type Created,SASHELP.FSP.OK.SLIST
1582.0,IN_SPREADSHEET_WRITE_FAILED,1.0,E,Spreadsheet could not be written to %1$,SASHELP.FSP.OK.SLIST
1632.0,IN_REPORT_CREATED_IN_FOLDNAME,1.0,N,Report created in %1$,SASHELP.FSP.OK.SLIST
1633.0,IN_ITEM_CREATED_IN_FOLDNAME,1.0,N,Folder item created in %1$,SASHELP.FSP.OK.SLIST
1634.0,IN_INSIGHT_CREATED_IN_FOLDNAME,1.0,N,SAS/Insight Application created in %1$,SASHELP.FSP.OK.SLIST
1635.0,IN_FILE_WRITTEN_TO_EXCEL,1.0,N,File %1$ written to Excel spreadsheet .XLS file,SASHELP.FSP.OK.SLIST
1636.0,IN_EXCEL_ICON_CREATED,1.0,N,Excel icon placed in %1$,SASHELP.FSP.OK.SLIST
1637.0,IO_OVERWRITE_EXISTING_DATASET,1.0,Q,%1$ already exists. Do you wish to overwrite it?,SASHELP.FSP.YN.SLIST
1638.0,IO_MB_REGISTRATION_COPIED,1.0,N,Repository registration %1$ copied to %2$,SASHELP.FSP.OK.SLIST
1659.0,CL_ROTATE_MAP,1.0,O,Rotate Map...,SASHELP.FSP.OK.SLIST
1678.0,IO_INVALID_MDDBNAME,1.0,E,%lThe MDDB name field is in error. Please correct,SASHELP.FSP.OK.SLIST
1678.0,IO_INVALID_MDDBNAME,2.0,E,to continue.,SASHELP.FSP.OK.SLIST
1679.0,IO_MDDBNAME_BLANK,1.0,E,%lA MDDB name is required. Please correct to,SASHELP.FSP.OK.SLIST
1679.0,IO_MDDBNAME_BLANK,2.0,E,continue.,SASHELP.FSP.OK.SLIST
1680.0,IO_MDDBPATH_BLANK,1.0,E,%LA MDDB path is required. Please correct to,SASHELP.FSP.OK.SLIST
1680.0,IO_MDDBPATH_BLANK,2.0,E,continue.,SASHELP.FSP.OK.SLIST
1681.0,IO_MDDB_EXIST,1.0,W,%LThe MDDB %1$ already exist. Do you wish to,SASHELP.FSP.YN.SLIST
1681.0,IO_MDDB_EXIST,2.0,W,overwrite it?,SASHELP.FSP.YN.SLIST
1683.0,IN_DATASET_CREATED,1.0,N,Dataset %1$ created.,SASHELP.FSP.OK.SLIST
1684.0,IN_APPLICATION_CREATED,1.0,N,EIS Application %1$ created in %2$,SASHELP.FSP.OK.SLIST
1685.0,IO_APPLDB_UNAVAILABLE,1.0,E,"The application database, %1$, cannot be used.",SASHELP.FSP.OK.SLIST
1685.0,IO_APPLDB_UNAVAILABLE,2.0,E,Please select another one.,SASHELP.FSP.OK.SLIST
1686.0,IO_FOLDER_CANNOT_BE_UPDATED,1.0,E,Folder %1$ is either read-only or cannot be created.,SASHELP.FSP.OK.SLIST
1687.0,CL_SHOW_SUBSET,1.0,O,Show Subset...,SASHELP.FSP.OK.SLIST
1688.0,CL_CHG_MAPTYPE,1.0,L,Toggle Map Type,
1689.0,CL_MAP_ROTATE,1.0,L,Rotate Map...,
1701.0,IN_APPLDB_NOT_IN_PREFERENCES,1.0,E,The Save As application database %1$ is invalid. Select another one in 'Saveas Preferences.',SASHELP.FSP.OK.SLIST
1712.0,IN_CONVERT_611,1.0,O,"The application, %1$, needs to be converted to a new",SASHELP.FSP.OK.SLIST
1712.0,IN_CONVERT_611,2.0,O,"format.  You may view the application using the new format,",SASHELP.FSP.OK.SLIST
1712.0,IN_CONVERT_611,3.0,O,convert to the new format or cancel.,SASHELP.FSP.OK.SLIST
1714.0,IN_REPLACE_APPLDB,1.0,Q,Converted applications will replace the applications on,SASHELP.FSP.YN.SLIST
1714.0,IN_REPLACE_APPLDB,2.0,Q,the current application database.  Do you want to,SASHELP.FSP.YN.SLIST
1714.0,IN_REPLACE_APPLDB,3.0,Q,make a backup copy of the application database?,SASHELP.FSP.YN.SLIST
1715.0,DI_NO_CONVERT,1.0,E,"The application, %1$, was not converted due to errors in",SASHELP.FSP.OK.SLIST
1715.0,DI_NO_CONVERT,2.0,E,the conversion.  Please check the log for further,SASHELP.FSP.OK.SLIST
1715.0,DI_NO_CONVERT,3.0,E,information.,SASHELP.FSP.OK.SLIST
1716.0,DI_SPEC_STAT,1.0,E,A statistic must be selected.  Please select one,SASHELP.FSP.OK.SLIST
1716.0,DI_SPEC_STAT,2.0,E,or press Cancel to quit.,SASHELP.FSP.OK.SLIST
1717.0,DI_STAT_MISS_ERROR,1.0,E,"The specified statistics, %1$, are missing from",SASHELP.FSP.OK.SLIST
1717.0,DI_STAT_MISS_ERROR,2.0,E,the MDDB.,SASHELP.FSP.OK.SLIST
1718.0,DI_STAT_MISS_WARN,1.0,W,"The specified statistics, %1$, are missing from the MDDB.",SASHELP.FSP.OK.SLIST
1719.0,IN_CONFIRM_CONVERT,1.0,O,"The application, %1$, needs to be converted to a new format.",SASHELP.FSP.OK.SLIST
1719.0,IN_CONFIRM_CONVERT,2.0,O,"You may view the application using the new format, convert",SASHELP.FSP.OK.SLIST
1719.0,IN_CONFIRM_CONVERT,3.0,O,"it to the new format, skip this application, or exit",SASHELP.FSP.OK.SLIST
1719.0,IN_CONFIRM_CONVERT,4.0,O,the conversion process.,SASHELP.FSP.OK.SLIST
1720.0,DI_NO_TEMP_APPLDB,1.0,E,"Unable to create the temporary application database,",SASHELP.FSP.OK.SLIST
1720.0,DI_NO_TEMP_APPLDB,2.0,E,WORK._CNVTMP.  The application may not be viewed,SASHELP.FSP.OK.SLIST
1720.0,DI_NO_TEMP_APPLDB,3.0,E,with the new format.,SASHELP.FSP.OK.SLIST
1721.0,IN_CONVERT_OK,1.0,O,"The application, %1$, was successfully converted",SASHELP.FSP.OK.SLIST
1721.0,IN_CONVERT_OK,2.0,O,.,SASHELP.FSP.OK.SLIST
1728.0,CL_CHG_ROTMODE,1.0,O,Toggle Rotate Mode,SASHELP.FSP.OK.SLIST
1736.0,IO_HIER_ALREADY_EXISTS,1.0,W,%lHierarchy '%$' already exists on MDDB registration.  It was not generated from the base table and has a different hierarchy member definition. %NDo you wish to override?,SASHELP.FSP.YN.SLIST
1759.0,IO_METANAME_BLANK,1.0,E,%LA repository name is required. Please correct to,SASHELP.FSP.OK.SLIST
1759.0,IO_METANAME_BLANK,2.0,E,continue.,SASHELP.FSP.OK.SLIST
1761.0,IO_METAPATH_BLANK,1.0,E,%lA repository path is required. Please correct to,SASHELP.FSP.OK.SLIST
1761.0,IO_METAPATH_BLANK,2.0,E,continue.,SASHELP.FSP.OK.SLIST
1772.0,IO_SPEC_SHOW,1.0,E,A presentation file must be specified.,SASHELP.FSP.OK.SLIST
1773.0,IO_SPEC_HIERARCHY,1.0,E,A hierarchy must be specified.,SASHELP.FSP.OK.SLIST
1774.0,IO_SPEC_MIDPOINT,1.0,E,A midpoint must be specified.,SASHELP.FSP.OK.SLIST
1807.0,DI_DUP_CROSSING,1.0,E,%LThe current crossing is a duplicate of an exiting crossing.  Please change or delete it before continuing.,SASHELP.FSP.OK.SLIST
1830.0,IN_METABASE_REG_CREATED_IN_FOLDR,1.0,N,Repository registration %1$ placed in folder %2$.,SASHELP.FSP.OK.SLIST
1832.0,DI_VAR_NOT_REG,1.0,E,"The column, %1$, is not registered for the table, %2$",SASHELP.FSP.OK.SLIST
1832.0,DI_VAR_NOT_REG,2.0,E,"in repository, %3$.  Please update the registration",SASHELP.FSP.OK.SLIST
1832.0,DI_VAR_NOT_REG,3.0,E,"before converting application, %4$.",SASHELP.FSP.OK.SLIST
1833.0,DI_CONVERT_STAT,1.0,E,"The statistics PCT, CUMPCT and CUMFREQ are not supported",SASHELP.FSP.YN.SLIST
1833.0,DI_CONVERT_STAT,2.0,E,"in this release.  They will be converted to SUM in application, %1$.",SASHELP.FSP.YN.SLIST
1833.0,DI_CONVERT_STAT,3.0,E,Do you want to continue with the conversion?,SASHELP.FSP.YN.SLIST
1834.0,DI_MISSING_ANALYSIS,1.0,E,At least one variable with the ANALYSIS attribute,SASHELP.FSP.OK.SLIST
1834.0,DI_MISSING_ANALYSIS,2.0,E,"is required.  Please update the registration for table,",SASHELP.FSP.OK.SLIST
1834.0,DI_MISSING_ANALYSIS,3.0,E,"%1$, in repository, %2$, before converting application, %3$.",SASHELP.FSP.OK.SLIST
1835.0,DI_OVERRIDES,1.0,E,"These overrides to methods were found for application, %1$.",SASHELP.FSP.YN.SLIST
1835.0,DI_OVERRIDES,2.0,E,They will be removed from the converted application.,SASHELP.FSP.YN.SLIST
1835.0,DI_OVERRIDES,3.0,E,Do you want to continue with the conversion?,SASHELP.FSP.YN.SLIST
1836.0,IO_LIBAPPL_IS_RO_OR_NO_AVAIL_MEM,1.0,E,Either the library you have selected is read-only or there are no application databases available in it. Please select another library.,SASHELP.FSP.OK.SLIST
1838.0,IO_LIBMB_IS_RO_OR_NO_AVAIL_MEM,1.0,E,Either the library you have selected is read-only or there are no metabases available in it. Please select another library.,SASHELP.FSP.OK.SLIST
1839.0,IO_ALL_FIELDS_MUST_BE_POPULATED,1.0,W,One or more fields is missing. Before leaving the window all fields must be populated. Correct this problem or 'Cancel' from the window.,SASHELP.FSP.OK.SLIST
1866.0,IO_RANGE_DNE_CREATE,1.0,W,The range entry %1$ does not exist. Would you,SASHELP.FSP.YN.SLIST
1866.0,IO_RANGE_DNE_CREATE,2.0,W,like to create it?,SASHELP.FSP.YN.SLIST
1869.0,IO_NOT_DELETED,1.0,W,%l%1$ can not be deleted because it is open or currently in use.,SASHELP.FSP.OK.SLIST
1874.0,IO_SPEC_VARIANCE,1.0,E,%l At least one complete pair of variance items must be specified.,SASHELP.FSP.OK.SLIST
1876.0,IO_INCOMPLETE_VARIANCE,1.0,W,%lIncomplete pairs of variance items will be deleted.  Select Cancel to continue editing variance items.,SASHELP.FSP.OC.SLIST
1879.0,IO_NOT_LOCKED,1.0,W,%L%1$ could not be locked at this time.,SASHELP.FSP.OK.SLIST
1899.0,IO_ASDF,1.0,N,dfgdfsg a test...,SASHELP.FSP.OK.SLIST
1939.0,IO_OVERWRITE_MDDB_REG,1.0,W,"%l Next time this application is run, the mddb",SASHELP.FSP.YN.SLIST
1939.0,IO_OVERWRITE_MDDB_REG,2.0,W,registration will be overwritten since the Table,SASHELP.FSP.YN.SLIST
1939.0,IO_OVERWRITE_MDDB_REG,3.0,W,has been changed.  Do you want to overwrite the,SASHELP.FSP.YN.SLIST
1939.0,IO_OVERWRITE_MDDB_REG,4.0,W,previous mddb repository registration?,SASHELP.FSP.YN.SLIST
1951.0,IO_ONE_ANALYSIS,1.0,W,3D Graph: Overlay plots are not possible with Group or Subgroup charts.  Only the first analysis variable will be used.,SASHELP.FSP.OK.SLIST
1953.0,IN_NO_DATA,1.0,E,No data available.,SASHELP.FSP.OK.SLIST
1953.0,IN_NO_DATA,2.0,E,Either your table is empty or no records,SASHELP.FSP.OK.SLIST
1953.0,IN_NO_DATA,3.0,E,match the subset criteria.,SASHELP.FSP.OK.SLIST
1965.0,IN_USE_REGISTRATION,1.0,Q,%lThe registration %1$ in the repository %2$ describes the chosen data.  Do you want to use this registration?,SASHELP.FSP.YN.SLIST
2054.0,CL_VALUE,1.0,O,value,SASHELP.FSP.OK.SLIST
2078.0,IO_SPEC,1.0,E,%lA viewpoint file must be specified.  Please specify,SASHELP.FSP.OK.SLIST
2078.0,IO_SPEC,2.0,E,one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
2079.0,DI_FILE_NOT_EXIST,1.0,E,"%lThe viewpoint file, %1$, does not exist.  Please",SASHELP.FSP.OK.SLIST
2079.0,DI_FILE_NOT_EXIST,2.0,E,specify an existing file.,SASHELP.FSP.OK.SLIST
2109.0,IN_CS_WNAME,1.0,O,SAS/EIS: Client/Server,SASHELP.FSP.OK.SLIST
2110.0,IO_NEW_VPTFILE,1.0,O,%lPlease enter the name of a file to which the sample,SASHELP.FSP.OK.SLIST
2110.0,IO_NEW_VPTFILE,2.0,O,viewpoint image will be copied.,SASHELP.FSP.OK.SLIST
2111.0,IN_LIB_WNAME,1.0,O,SAS/EIS: Link SAS Data Libraries,SASHELP.FSP.OK.SLIST
2112.0,IN_FILE_WNAME,1.0,O,SAS/EIS: Link External Files,SASHELP.FSP.OK.SLIST
2128.0,DI_NEW_CONFIRM_MISMATCH,1.0,E,%lThe new and confirmed passwords do not match.  Please type them again.,SASHELP.FSP.OK.SLIST
2129.0,IO_NO_PASSWORD_GIVEN,1.0,E,"%lNo password given, and no way to prompt for one.",SASHELP.FSP.OK.SLIST
2150.0,DI_MARKER_DS_NOT_EXIST,1.0,E,%LMarker data set %1$ does not exist.,SASHELP.FSP.OK.SLIST
2156.0,IO_CHG_3DVBAR,1.0,W,3D Graph: A Group and/or Subgroup column must be displayed using a,SASHELP.FSP.OK.SLIST
2156.0,IO_CHG_3DVBAR,2.0,W,bar chart.  The chart type is being changed to 3D vertical bar.,SASHELP.FSP.OK.SLIST
2157.0,IO_CHG_VBARXY,1.0,W,3D Graph: A chart with multiple analysis columns cannot be dislayed with,SASHELP.FSP.OK.SLIST
2157.0,IO_CHG_VBARXY,2.0,W,the current chart type.  A 3D vertical bar chart and XY line,SASHELP.FSP.OK.SLIST
2157.0,IO_CHG_VBARXY,3.0,W,plots are being substituted.,SASHELP.FSP.OK.SLIST
2199.0,DI_NO_COMPUTE_ERROR,1.0,E,"%lThe computed column, %1$, is not defined",SASHELP.FSP.OK.SLIST
2200.0,DI_NO_COMPUTE_WARN,1.0,W,"%lThe computed column, %1$, is not defined.",SASHELP.FSP.OK.SLIST
2201.0,DI_COMP_VAR_ERROR,1.0,E,"%lThe components: %1$, for the computed column,",SASHELP.FSP.OK.SLIST
2201.0,DI_COMP_VAR_ERROR,2.0,E,"%2$, do not exist.",SASHELP.FSP.OK.SLIST
2202.0,DI_COMP_VAR_WARN,1.0,W,%lThe components %1$ for the computed column,SASHELP.FSP.OK.SLIST
2202.0,DI_COMP_VAR_WARN,2.0,W,%2$ do not exist. The computed column is dropped,SASHELP.FSP.OK.SLIST
2202.0,DI_COMP_VAR_WARN,3.0,W,from the report.,SASHELP.FSP.OK.SLIST
2203.0,DI_COMP_REG_ERROR,1.0,E,"%lThe components: %1$, for the computed column,",SASHELP.FSP.OK.SLIST
2203.0,DI_COMP_REG_ERROR,2.0,E,"%2$, are not registered.",SASHELP.FSP.OK.SLIST
2204.0,DI_COMP_REG_WARN,1.0,W,%lThe components %1$ for the computed column,SASHELP.FSP.OK.SLIST
2204.0,DI_COMP_REG_WARN,2.0,W,%2$ are not available. The computed column is,SASHELP.FSP.OK.SLIST
2204.0,DI_COMP_REG_WARN,3.0,W,dropped from the report.,SASHELP.FSP.OK.SLIST
2205.0,DI_COMP_ANL_ERROR,1.0,E,"%lThe components: %1$, for the computed column,",SASHELP.FSP.OK.SLIST
2205.0,DI_COMP_ANL_ERROR,2.0,E,"%2$, do not have the ANALYSIS attribute.",SASHELP.FSP.OK.SLIST
2206.0,DI_COMP_ANL_WARN,1.0,W,%lThe components %1$ for the computed column,SASHELP.FSP.OK.SLIST
2206.0,DI_COMP_ANL_WARN,2.0,W,%2$ do not have the ANALYSIS attribute. The computed,SASHELP.FSP.OK.SLIST
2206.0,DI_COMP_ANL_WARN,3.0,W,column is dropped from the report.,SASHELP.FSP.OK.SLIST
2207.0,DI_REQ_STAT_ERROR,1.0,E,%lNone of the requested statistics are available,SASHELP.FSP.OK.SLIST
2207.0,DI_REQ_STAT_ERROR,2.0,E,for any of the requested analysis variables.,SASHELP.FSP.OK.SLIST
2208.0,DI_REQ_STAT_WARN,1.0,W,%lNone of the requested statistics are available for,SASHELP.FSP.OK.SLIST
2208.0,DI_REQ_STAT_WARN,2.0,W,any of the requested analysis variables.,SASHELP.FSP.OK.SLIST
2209.0,DI_DROP_VAR_WARN,1.0,W,"%lNone of the reqested statistics, %1$, are available for",SASHELP.FSP.OK.SLIST
2209.0,DI_DROP_VAR_WARN,2.0,W,column %2$. The column will not be displayed.,SASHELP.FSP.OK.SLIST
2210.0,DI_DROP_STAT_WARN,1.0,W,%lThe statistics %1$ are not available for column %2$.,SASHELP.FSP.OK.SLIST
2210.0,DI_DROP_STAT_WARN,2.0,W,These statistics will not be displayed.,SASHELP.FSP.OK.SLIST
2220.0,DI_CANNOT_LAUNCH_EXCEL,1.0,E,%lUnable to launch Excel.,SASHELP.FSP.OK.SLIST
2221.0,DI_CANNOT_EXIT_EXCEL,1.0,E,"%lUnable to Exit Excel,",SASHELP.FSP.OK.SLIST
2221.0,DI_CANNOT_EXIT_EXCEL,2.0,E,%1$ .,SASHELP.FSP.OK.SLIST
2222.0,IO_MDDBSERVER_NOT_LICENSED,1.0,E,%lThe SAS/MDDB Server is not licensed. Contact your site administrator.,SASHELP.FSP.OK.SLIST
2224.0,DI_CANNOT_SAVE_XL_SPREADSHEET,1.0,E,"%lUnable to save Excel Spreadsheet, %1$ .",SASHELP.FSP.OK.SLIST
2224.0,DI_CANNOT_SAVE_XL_SPREADSHEET,2.0,E,%2$,SASHELP.FSP.OK.SLIST
2226.0,DI_CANNOT_OPEN_XL_SPREADSHEET,1.0,E,"%l Unable to open spreadsheet, %1$ .",SASHELP.FSP.OK.SLIST
2226.0,DI_CANNOT_OPEN_XL_SPREADSHEET,2.0,E,%2$,SASHELP.FSP.OK.SLIST
2227.0,IN_NO_SPREADSHEET_SELECTED,1.0,N,%lNo spreadsheet selected.  You must select,SASHELP.FSP.OK.SLIST
2227.0,IN_NO_SPREADSHEET_SELECTED,2.0,N,a spreadsheet.,SASHELP.FSP.OK.SLIST
2228.0,DI_MUST_LAUNCH_XL,1.0,E,%lYou must first launch Excel.,SASHELP.FSP.OK.SLIST
2229.0,DI_CANNOT_WRITE_XL_SPREADSHEET,1.0,E,"%lUnable to write to Excel spreadsheet, %1$ .",SASHELP.FSP.OK.SLIST
2229.0,DI_CANNOT_WRITE_XL_SPREADSHEET,2.0,E,%2$,SASHELP.FSP.OK.SLIST
2230.0,DI_DATASET_EXISTS,1.0,E,%lDataset %1$ already exists.,SASHELP.FSP.OK.SLIST
2231.0,DI_XL_SPREADSHEET_EMPTY,1.0,E,"%lSpreadsheet, %1$ is empty",SASHELP.FSP.OK.SLIST
2232.0,DI_CANNOT_READ_XL_SPREADSHEET,1.0,E,"%lUnable to read spreadsheet, %1$.",SASHELP.FSP.OK.SLIST
2232.0,DI_CANNOT_READ_XL_SPREADSHEET,2.0,E,%2$,SASHELP.FSP.OK.SLIST
2239.0,IN_ANLSYS_STAT_PROB,1.0,E,The report contains a class column named _ANLSYS_ or _STATS_.,SASHELP.FSP.OK.SLIST
2239.0,IN_ANLSYS_STAT_PROB,2.0,E,These names are reserved for the use by the MDDB Model class.,SASHELP.FSP.OK.SLIST
2239.0,IN_ANLSYS_STAT_PROB,3.0,E,Please rename the column or columns.,SASHELP.FSP.OK.SLIST
2329.0,IN_NO_NAMED_COLUMN,1.0,N,%lColumn %1$ does not exist in %2$,SASHELP.FSP.OK.SLIST
2342.0,DI_HIER_DUP_ERROR,1.0,E,%lThe columns: %1$ are duplicated within the,SASHELP.FSP.OK.SLIST
2342.0,DI_HIER_DUP_ERROR,2.0,E,hierarchies used in this application.,SASHELP.FSP.OK.SLIST
2345.0,DI_HIER_DUP_WARN,1.0,W,%lThe columns: %1$ are duplicated within the,SASHELP.FSP.OK.SLIST
2345.0,DI_HIER_DUP_WARN,2.0,W,hierarchies used in this application.,SASHELP.FSP.OK.SLIST
2411.0,DI_PRESENT_NOT_EXIST,1.0,E,"The presentation file, %1$, does not exist.  Please specify an existing file.",SASHELP.FSP.OK.SLIST
2419.0,IO_GMB_MISSING_APPLICATION,1.0,W,Graphics Menu Builder cannot locate all applications.,SASHELP.FSP.OK.SLIST
2419.0,IO_GMB_MISSING_APPLICATION,2.0,W,Check that the applications used by the Graphics Menu Builder still exist and are in the correct application database.,SASHELP.FSP.OK.SLIST
2440.0,IN_ERROR_TAKING_SNAPSHOT,1.0,E,Error taking snapshot. Unable to create snapshot file.,SASHELP.FSP.OK.SLIST
2443.0,IN_SNAPSHOT_CREATED,1.0,N,Snapshot taken and written to %1$,SASHELP.FSP.OK.SLIST
2447.0,DI_NO_UPDATE,1.0,E,"%lThe application database, %1$, could not be opened",SASHELP.FSP.OK.SLIST
2447.0,DI_NO_UPDATE,2.0,E,"in update mode.  The application, %2$, contained on the",SASHELP.FSP.OK.SLIST
2447.0,DI_NO_UPDATE,3.0,E,"Graphics Menu, %3$, cannot be converted.",SASHELP.FSP.OK.SLIST
2448.0,IO_CONFIRM_GMB_APPL,1.0,Q,"%lThe application, %1$, in the Graphics Menu, %2$, needs to",SASHELP.FSP.YN.SLIST
2448.0,IO_CONFIRM_GMB_APPL,2.0,Q,be converted to a new format.  Do you want to convert it?,SASHELP.FSP.YN.SLIST
2449.0,DI_GMB_APPL_ERROR,1.0,E,%lOne or more SAS/EIS applications referenced in the,SASHELP.FSP.OK.SLIST
2449.0,DI_GMB_APPL_ERROR,2.0,E,"application, %1$, could not be converted to the",SASHELP.FSP.OK.SLIST
2449.0,DI_GMB_APPL_ERROR,3.0,E,new format.,SASHELP.FSP.OK.SLIST
2453.0,CL_TYPE_DIMENSION,1.0,O,Dimension,SASHELP.FSP.OK.SLIST
2454.0,CL_TYPE_ANALYSIS,1.0,O,Analysis,SASHELP.FSP.OK.SLIST
2455.0,DI_UPDATE_GMB,1.0,E,"%lThe Graphics Menu, %1$, contains applications that",SASHELP.FSP.OK.SLIST
2455.0,DI_UPDATE_GMB,2.0,E,"need to be converted.  However, the application database,",SASHELP.FSP.OK.SLIST
2455.0,DI_UPDATE_GMB,3.0,E,"%2$, cannot be opened in update mode.",SASHELP.FSP.OK.SLIST
2456.0,IO_MDDB_NOT_CREATED,1.0,E,%lThe Multidimensional Database %1$ was not created due,SASHELP.FSP.OK.SLIST
2456.0,IO_MDDB_NOT_CREATED,2.0,E,to error condition.,SASHELP.FSP.OK.SLIST
2460.0,DI_NO_UPDATE_APPL,1.0,E,"%lThe application database, %1$, could not be opened",SASHELP.FSP.OK.SLIST
2460.0,DI_NO_UPDATE_APPL,2.0,E,"in update mode.  The application, %2$, cannot be converted.",SASHELP.FSP.OK.SLIST
2461.0,IO_CONFIRM_CONVERT_APPL,1.0,Q,"%lThe application, %1$, needs to be converted to",SASHELP.FSP.YN.SLIST
2461.0,IO_CONFIRM_CONVERT_APPL,2.0,Q,a new format.  Do you want to convert it?,SASHELP.FSP.YN.SLIST
2463.0,IO_MISSING_VARIANCE_ITEM,1.0,E,%lAt least one variance pair is incomplete.,SASHELP.FSP.OK.SLIST
2464.0,IO_MISSING_COLORSTATE,1.0,E,%lThere is at least one missing color state.,SASHELP.FSP.OK.SLIST
2477.0,IO_HIER_INFO_DIFFERS,1.0,E,"%lHierarchy ""%1$"" has been changed in table %2$ registration. To update mddb hierarchy with new table hierarchy columns, reselect the mddb dimensions.",SASHELP.FSP.OK.SLIST
