MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
4395.0,IO_GENERIC_NOTE,1.0,N,%1$,SASHELP.FSP.OK.SLIST
4396.0,IO_DEFAULT_DATALIB_MUST_BE_NEW,1.0,E,The new default data library path cannot be the,SASHELP.FSP.OK.SLIST
4396.0,IO_DEFAULT_DATALIB_MUST_BE_NEW,2.0,E,same as the original path.,SASHELP.FSP.OK.SLIST
4398.0,IO_BAD_PROJECT_TRANSPORT_FILE,1.0,E,The file %1$ is not a valid project transport,SASHELP.FSP.OK.SLIST
4398.0,IO_BAD_PROJECT_TRANSPORT_FILE,2.0,E,file. Cannot import.,SASHELP.FSP.OK.SLIST
4399.0,IO_NO_DOUBLE_QUOTES,1.0,E,%1$ cannot contain double quotes.,SASHELP.FSP.OK.SLIST
4401.0,IO_CAN_NOT_WRITE_TO_FILE,1.0,E,Cannot write to file %1$.,SASHELP.FSP.OK.SLIST
4402.0,IO_DEFAULT_DATALIB_MUST_BE_PERM,1.0,E,The default data library cannot point to a,SASHELP.FSP.OK.SLIST
4402.0,IO_DEFAULT_DATALIB_MUST_BE_PERM,2.0,E,temporary directory.,SASHELP.FSP.OK.SLIST
4403.0,IO_DUPREDVAR,1.0,E,Predicted variables must be different for all target levels.,SASHELP.FSP.OK.SLIST
4404.0,IO_MISPREDVAR,1.0,E,There is at least one missing predicted variable for the specified target.,SASHELP.FSP.OK.SLIST
4405.0,IO_MISTRGTINFO,1.0,E,"One or more of the following target information is missing: name,",SASHELP.FSP.OK.SLIST
4405.0,IO_MISTRGTINFO,2.0,E,"measurement level, and/or target levels.",SASHELP.FSP.OK.SLIST
4407.0,IO_GENERIC_WARNING,1.0,W,%1$,SASHELP.FSP.OK.SLIST
4409.0,IN_SEQ_ANALYSIS_MISMATCH,1.0,W,The tool's analysis type is sequence but there,SASHELP.FSP.OC.SLIST
4409.0,IN_SEQ_ANALYSIS_MISMATCH,2.0,W,is not a sequence variable. You can return to a,SASHELP.FSP.OC.SLIST
4409.0,IN_SEQ_ANALYSIS_MISMATCH,3.0,W,predecessor tool to set the model,SASHELP.FSP.OC.SLIST
4409.0,IN_SEQ_ANALYSIS_MISMATCH,4.0,W,"role to sequence by selecting CANCEL, or",SASHELP.FSP.OC.SLIST
4409.0,IN_SEQ_ANALYSIS_MISMATCH,5.0,W,change the analysis mode to,SASHELP.FSP.OC.SLIST
4409.0,IN_SEQ_ANALYSIS_MISMATCH,6.0,W,association in the tool by selecting OK.,SASHELP.FSP.OC.SLIST
4410.0,IO_NO_TVAR,1.0,E,There must be 1 target variable with status of use.,SASHELP.FSP.OK.SLIST
4411.0,IO_NO_SVAR,1.0,E,There must be 1 sequence variable with status of use.,SASHELP.FSP.OK.SLIST
4412.0,IO_NO_IVAR,1.0,E,There must be at least 1 id variable with status of use.,SASHELP.FSP.OK.SLIST
4415.0,IO_CONFIRM_LOCAL_PROCESSING,1.0,W,"For local processing, the connection to the",SASHELP.FSP.OC.SLIST
4415.0,IO_CONFIRM_LOCAL_PROCESSING,2.0,W,project server must be closed.,SASHELP.FSP.OC.SLIST
4424.0,IO_FILTER_OPTIONS_NO_APPLY,1.0,E,Your chosen filter options could not be applied: %$,SASHELP.FSP.OK.SLIST
4427.0,IO_WRONGMAXTRIES,1.0,E,"Maximum tries in an exhaustive splits search should be >= 0 and <= 2,000,000,000.",SASHELP.FSP.OK.SLIST
4429.0,IO_CHANGE_TARGET,1.0,W,Data did not generate any meaningful analysis.,SASHELP.FSP.OK.SLIST
4429.0,IO_CHANGE_TARGET,2.0,W,Check and adjust the measurement level of the,SASHELP.FSP.OK.SLIST
4429.0,IO_CHANGE_TARGET,3.0,W,target variable.,SASHELP.FSP.OK.SLIST
4430.0,IO_ORDER_WARN,1.0,W,Data set was ordered by the requested variables,SASHELP.FSP.OK.SLIST
4430.0,IO_ORDER_WARN,2.0,W,but warnings have been issued in the process.,SASHELP.FSP.OK.SLIST
4431.0,IO_ORDER_FAIL,1.0,E,Data set could not be ordered by the requested variables.,SASHELP.FSP.OK.SLIST
4435.0,IO_ZERO_OBS_DS,1.0,W,The data set %1$ has 0 observations.,SASHELP.FSP.OK.SLIST
4449.0,IO_CONFIRM_PASSWORD_DISABLE,1.0,Q,Are you sure you want to disable the password?,SASHELP.FSP.YN.SLIST
4454.0,IN_NOSUBGROUPS,1.0,O,"Subgroup is limited to 19 groups, stacked bar chart is created for main plot.",SASHELP.FSP.OK.SLIST
4457.0,IO_GENERIC_ERR,1.0,E,%1$,SASHELP.FSP.OK.SLIST
4462.0,IO_NOSEL_DATA,1.0,E,Cannot select data set: %1$,SASHELP.FSP.OK.SLIST
4463.0,IO_SUBMIT_FAIL,1.0,E,Submitted code %1$ failed.  See log for details.,SASHELP.FSP.OK.SLIST
4467.0,IO_CANNOT_SUBMIT_SCORE_CODE,1.0,W,You cannot submit score code here.,SASHELP.FSP.OK.SLIST
4468.0,IO_NOMETADS,1.0,E,Specify %1$ data set.,SASHELP.FSP.OK.SLIST
4471.0,IN_MISSPROFIT,1.0,E,Missing value is detected in the profit function.,SASHELP.FSP.OK.SLIST
4491.0,IN_DMRESULT,1.0,W,%1$.  Do you want to continue?,SASHELP.FSP.YN.SLIST
4492.0,IO_NOMATCHMETA2,1.0,E,%1$: %2$ is not compatible with the training data.,SASHELP.FSP.OK.SLIST
4495.0,IN_DUPTRGTPROFIT,1.0,E,Same target value is detected in multiple rows in profit function.,SASHELP.FSP.OK.SLIST
4496.0,IN_MISSPROFIT2,1.0,E,Missing value is detected in the profit matrix.,SASHELP.FSP.OK.SLIST
4497.0,IN_WRNGMISSGRP,1.0,E,Missing values detected in group.,SASHELP.FSP.OK.SLIST
4498.0,IN_NUMGE1,1.0,E,Enter a number >= 1.,SASHELP.FSP.OK.SLIST
4499.0,IN_NOGRPNAME,1.0,E,A group name has not been selected.,SASHELP.FSP.OK.SLIST
4500.0,IN_ONERULE,1.0,E,Only one split rule defined.,SASHELP.FSP.OK.SLIST
4501.0,IN_BLANK,1.0,E,Number cannot be blank. Enter a value or remove the blank.,SASHELP.FSP.OK.SLIST
4502.0,IN_NUMLESSTHAN,1.0,W,Number must be less than %1$.,SASHELP.FSP.OK.SLIST
4503.0,IN_TREEDEPTHGE1,1.0,E,Tree depth should be >= 1.,SASHELP.FSP.OK.SLIST
4504.0,IN_NUMGREATERTHAN,1.0,W,Number must be greater than %1$.,SASHELP.FSP.OK.SLIST
4505.0,IN_NUMBETWEEN,1.0,W,Number must be between %1$ and %2$.,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,1.0,E,Unable to perform function. Program halted due to,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,2.0,E,an internal error.,SASHELP.FSP.OK.SLIST
4519.0,IO_OUT_OF_MEMORY,1.0,E,Out of memory condition detected.,SASHELP.FSP.OK.SLIST
4521.0,IO_WRNGBRANCH,1.0,E,Branch values are set beyond the acceptable range.,SASHELP.FSP.OK.SLIST
4525.0,IO_LARGE_NO_OF_BINS,1.0,W,You have chosen a large number of bins. Depending,SASHELP.FSP.YN.SLIST
4525.0,IO_LARGE_NO_OF_BINS,2.0,W,"on your hardware, this may take a very long time",SASHELP.FSP.YN.SLIST
4525.0,IO_LARGE_NO_OF_BINS,3.0,W,to process or even run out of memory. Are you,SASHELP.FSP.YN.SLIST
4525.0,IO_LARGE_NO_OF_BINS,4.0,W,sure you want to use this value?,SASHELP.FSP.YN.SLIST
4540.0,IO_NOIMPTREE,1.0,E,No import tree data set available.,SASHELP.FSP.OK.SLIST
4543.0,IN_SUBSPLT,1.0,N,Observations required for split search is set to %1$.,SASHELP.FSP.OK.SLIST
4544.0,IN_NRULES,1.0,N,Splitting rules saved in each node is set to %1$.,SASHELP.FSP.OK.SLIST
4545.0,IN_MAXSURRG,1.0,N,Surrogate rules saved in each node is set to %1$.,SASHELP.FSP.OK.SLIST
4546.0,IN_PADJNVARS,1.0,N,Effective number of inputs for adjusting P-values is set to %1$.,SASHELP.FSP.OK.SLIST
4548.0,IN_NODESIZE,1.0,N,Observations sufficient for split search is set to %1$.,SASHELP.FSP.OK.SLIST
4552.0,IN_SPLTBETANOTE,1.0,N,Beta version of the decision tree is replaced by a,SASHELP.FSP.OK.SLIST
4552.0,IN_SPLTBETANOTE,2.0,N,production version. Beta tree data set is saved in,SASHELP.FSP.OK.SLIST
4552.0,IN_SPLTBETANOTE,3.0,N,%1$. Rerun the decision tree node to recreate results.,SASHELP.FSP.OK.SLIST
4560.0,IO_EVENT_DISABLED,1.0,E,This event has been disabled.,SASHELP.FSP.OK.SLIST
4561.0,IN_ASSESS_TABLE_REQUIRED,1.0,N,At least one required data set does not exist.,SASHELP.FSP.OK.SLIST
4563.0,IN_ASSESS_VIEW_RESULTS,1.0,Q,Run for Assessment completed successfully. Do you wish to view results?,SASHELP.FSP.YN.SLIST
4564.0,IN_ASSESS_MODELING_REQUIRED,1.0,E,Assessment node requires at least one modeling node as Input.,SASHELP.FSP.OK.SLIST
4565.0,IN_ASSESS_SAVE_OPTIONS,1.0,Q,Do you want to Save Changes to Assessment Options?,SASHELP.FSP.YN.SLIST
4571.0,IO_PRIOR3,1.0,E,Prior probabilities must sum up to 1.,SASHELP.FSP.OK.SLIST
4600.0,IN_WRNGBRANCH2,1.0,E,Some branch has no value assign to it.,SASHELP.FSP.OK.SLIST
4602.0,IO_NOVARSINDATA,1.0,E,No variables found in input data set.,SASHELP.FSP.OK.SLIST
4847.0,IN_DECISION2,1.0,E,Duplicate decision alternatives have been entered.,SASHELP.FSP.OK.SLIST
5069.0,IO_DISCONNECT,1.0,Q,Disconnect from server?,SASHELP.FSP.YN.SLIST
5126.0,IO_METASAMPLE,1.0,Q,"By changing the Use Metasample option, the",SASHELP.FSP.YN.SLIST
5126.0,IO_METASAMPLE,2.0,Q,entire data set will be used for all charts.,SASHELP.FSP.YN.SLIST
5126.0,IO_METASAMPLE,3.0,Q,The processing time may be excessive.,SASHELP.FSP.YN.SLIST
5126.0,IO_METASAMPLE,4.0,Q,Do you wish to continue?,SASHELP.FSP.YN.SLIST
5181.0,IO_DISCONNECT_CONFIRM,1.0,Q,Are you sure you want to disconnect from the server?,SASHELP.FSP.YN.SLIST
5274.0,IO_WRONG_VALUE4,1.0,E,"Invalid value, value should be <= %1$.",SASHELP.FSP.OK.SLIST
5275.0,IO_INVALID_VALUE1,1.0,E,"Invalid value, value should be %1$.",SASHELP.FSP.OK.SLIST
5276.0,IO_INVALID_MISSING_RANGE,1.0,E,Incorrect missing values in range is assigned.,SASHELP.FSP.OK.SLIST
5277.0,IO_INVALID_VALUE2,1.0,E,Invalid value has been entered.,SASHELP.FSP.OK.SLIST
5287.0,IO_SELECT_TARGET_VALUE,1.0,N,Select a target value.,SASHELP.FSP.OK.SLIST
5521.0,IO_INVALID_VALUE3,1.0,W,Data value out of acceptable range.,SASHELP.FSP.OK.SLIST
5523.0,IO_INVALID_REFERENCE_LINE,1.0,W,"Reference line is set outside of data range, new rule will not be applied.",SASHELP.FSP.OK.SLIST
5524.0,IN_CONVERT_BONUS_TO_COST,1.0,W,"Bonus variable is been treated as cost variable, user needs to multiple bonus variable values by -1.",SASHELP.FSP.OK.SLIST
5570.0,IN_SPLTV2TOV3NOTE,1.0,N,"User previously defined decision alternatives, profit matrix, and prior probabilities",SASHELP.FSP.OK.SLIST
5570.0,IN_SPLTV2TOV3NOTE,2.0,N,need to be redefined in target profile. Version %1$ tree data set is saved in %2$.,SASHELP.FSP.OK.SLIST
5570.0,IN_SPLTV2TOV3NOTE,3.0,N,rerun the tree node to recreate results.,SASHELP.FSP.OK.SLIST
5881.0,IN_SAVE_DEFAULTS,1.0,Q,Save changes to defaults?,SASHELP.FSP.YNC.SLIST
6070.0,IO_OBJECTIVE_FUNCTION_ERROR,1.0,E,Tree can not accept ordinal target with maximize profit with costs.,SASHELP.FSP.OK.SLIST
6076.0,IO_GENERIC_QUESTION,1.0,Q,%1$,SASHELP.FSP.YN.SLIST
6088.0,IN_DATA_CHANGED,1.0,W,The variables in %1$ have changed.  Do you wish to refresh the sample and metadata?,SASHELP.FSP.YN.SLIST
6097.0,IO_BADPATH,1.0,E,Directory %1$ cannot be accessed.%n,SASHELP.FSP.OK.SLIST
6097.0,IO_BADPATH,2.0,E,Select a different path to continue.,SASHELP.FSP.OK.SLIST
6134.0,IN_NORESULTS,1.0,N,Results have not been created.,SASHELP.FSP.OK.SLIST
6158.0,IO_DECISIONS_MATRIX_ERROR,1.0,E,Decision alternatives must equal ordinal target values.,SASHELP.FSP.OK.SLIST
6226.0,IO_INFORMAT_ERROR,1.0,E,The value processed by informat can not be accepted.,SASHELP.FSP.OK.SLIST
6449.0,IO_VALUE_NOT_ASSIGNED,1.0,N,Some value is not assigned to a branch.,SASHELP.FSP.OK.SLIST
6452.0,IN_NO_COMPETE_RULE,1.0,O,No competing rule is found.,SASHELP.FSP.OK.SLIST
6454.0,IO_NO_SURROGATE_RULE,1.0,O,No surrogate rule is found.,SASHELP.FSP.OK.SLIST
6478.0,IO_MODEL_NODE_REQUIRED,1.0,E,At least one Modeling node is required as Input.,SASHELP.FSP.OK.SLIST
6479.0,IO_NEED_SCORED_DS,1.0,N,Scored data set does not exist.,SASHELP.FSP.OK.SLIST
6480.0,IO_FAIL_TO_COPY_LIFTDS,1.0,N,Failed to copy lift data set for browsing.,SASHELP.FSP.OK.SLIST
6481.0,IN_LACK_PROFIT_FUNCTION,1.0,N,"Lack profit function, can not apply interactive assessment.",SASHELP.FSP.OK.SLIST
6482.0,IN_VALID_SCALE_RANGE,1.0,N,Valid horizontal scale range is 1 through 50.,SASHELP.FSP.OK.SLIST
6483.0,IN_VALID_SAMPLE_SIZE,1.0,E,Sample size needs to be no less than 1.,SASHELP.FSP.OK.SLIST
6484.0,IO_TMPLIFTDS_INCOMPLETE,1.0,E,WORK.TMPLIFT data set is incomplete.,SASHELP.FSP.OK.SLIST
6485.0,IN_LIFTDS_INCOMPLETE,1.0,N,Lift data set may be incomplete.,SASHELP.FSP.OK.SLIST
6486.0,IN_NEED_ROW_SELECTED,1.0,N,No selection of row is made.,SASHELP.FSP.OK.SLIST
6487.0,IO_NEED_INPUT_NODE,1.0,N,No input node is connected.,SASHELP.FSP.OK.SLIST
6488.0,IN_ROC_SINGLE_TARGET,1.0,N,ROC chart is only applicable to a single target model.,SASHELP.FSP.OK.SLIST
6489.0,IN_TOP10_SINGLE_TARGET,1.0,N,Top 10 chart is only applicable to a single target model.,SASHELP.FSP.OK.SLIST
6490.0,IN_THRESHOLD_SINGLE_TARGET,1.0,N,Threshold chart is only applicable to a single target model.,SASHELP.FSP.OK.SLIST
6491.0,IN_ONE_MODEL_ATATIME,1.0,N,This chart type handles one model at a time.,SASHELP.FSP.OK.SLIST
6492.0,IN_BROWSE_ONE_MODEL_ONLY,1.0,N,Can browse one model at a time.,SASHELP.FSP.OK.SLIST
6493.0,IN_SINGLE_MODEL_BROWSING,1.0,N,Can browse only one model at a time.,SASHELP.FSP.OK.SLIST
6494.0,IN_NO_MIXED_SCALE,1.0,N,Can not display lift charts with different horizontal scales.,SASHELP.FSP.OK.SLIST
6495.0,IN_NO_MIXED_PROFIT_LOSS,1.0,N,Can not display lift chart with PROFIT and LOSS concurrently.,SASHELP.FSP.OK.SLIST
6496.0,IN_SAVE_ASSESS_OPT,1.0,Q,Do you want to save changes to assessment options?,SASHELP.FSP.YNC.SLIST
6746.0,IO_SPLIT_SEARCH_ERROR,1.0,E,Decisions must equal target values when incorporating profit/loss matrix in split search.,SASHELP.FSP.OK.SLIST
