libname,memname,memtype,dbms_memtype,engine,index,path
SASHELP,IMLMLIB,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,INVEST,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,INVSAMP,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,IOM,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,IOMSAMP,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,IRIS,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ITAL_MULTI,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ITSTOP,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,JAC,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,JAVAGRF,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,JUNKMAIL,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,KOC,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,LAKE,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,LEUTEST,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,LEUTRAIN,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,LIBRARY,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,LOC,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,LOCALE,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,LSWMSG,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MACRS10,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MACRS15,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MACRS20,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MACRS3,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MACRS5,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MACRS7,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MANAGE,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MAPFMTS,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MARGARIN,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MARKET,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MB,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MDASSOC,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MDBMSG,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MDCLASS,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MDCLH,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MDDB,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MDLFCTRY,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,METAAPI,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,METAIMDB,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,METAMSG,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MILEAGES,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MIXDSTOP,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MON1001,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MON111,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MONIKER,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MRRGSTRY,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,MWELECT,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,NEURAL,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,NLSTOP,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,NOSTOP,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,NVST1,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,NVST2,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,NVST3,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,NVST4,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,NVST5,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,OBJPH,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,OBJPOOL,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,OLTUTOR,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,OMAASSC,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,OMAUTIL,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,OMAVERB,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,OPNMDDB,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,OR,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ORIMAGE,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ORIMG16,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ORIMG24,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ORSALES,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PARTOOL,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PDEVICE,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PLFIPS,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PLSTOP,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PM,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PORT_MULTI,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PRDAUTH,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PRDMDDB,MDDB,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PRDMDDB3,MDDB,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PRDSAL2,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PRDSAL3,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PRDSALE,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PRICEDATA,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PROJ4DEF,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PTSTOP,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,PUBLISH,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,QC,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
