Name,Name2,City,City2,MapIDNameAbrv,ZIP,ZCTA,First,Last
Addenbrock,ADDENBROCK,Cary,CARY,NC,,27560.0,5186.0,5190.0
Addenbrock,ADDENBROCK,Cary,CARY,NC,27560.0,27560.0,5191.0,5199.0
Addenbrock,ADDENBROCK,Morrisville,MORRISVILLE,NC,27560.0,27560.0,5200.0,5201.0
Addison,ADDISON,Raleigh,RALEIGH,NC,27610.0,27610.0,5202.0,5203.0
Addison Ridge,ADDISONRIDGE,Wendell,WENDELL,NC,27591.0,27591.0,5204.0,5207.0
Adelaide,ADELAIDE,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,5208.0,5213.0
Adelfield,ADELFIELD,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,5214.0,5215.0
Adler,ADLER,Raleigh,RALEIGH,NC,27612.0,27612.0,5216.0,5221.0
Adlie,ADLIE,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5222.0,5225.0
Admaston,ADMASTON,Raleigh,RALEIGH,NC,27613.0,27613.0,5226.0,5227.0
Adona,ADONA,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5228.0,5231.0
Adrian,ADRIAN,Garner,GARNER,NC,27529.0,27529.0,5232.0,5235.0
Adrian,ADRIAN,Raleigh,RALEIGH,NC,27604.0,27604.0,5236.0,5237.0
Advantis,ADVANTIS,Raleigh,RALEIGH,NC,27610.0,27610.0,5238.0,5247.0
Advent,ADVENT,Cary,CARY,NC,27518.0,27518.0,5248.0,5251.0
Adventure,ADVENTURE,Cary,CARY,NC,27513.0,27513.0,5252.0,5253.0
Aegis,AEGIS,Fuquay Varina,FUQUAYVARINA,NC,27526.0,27526.0,5254.0,5255.0
Aerial Center,AERIALCENTER,Cary,CARY,NC,,27560.0,5256.0,5256.0
Aerial Center,AERIALCENTER,Cary,CARY,NC,27560.0,27560.0,5257.0,5265.0
Aerial Center,AERIALCENTER,Morrisville,MORRISVILLE,NC,27560.0,27560.0,5266.0,5267.0
Aeroglide,AEROGLIDE,Cary,CARY,NC,,27607.0,5268.0,5268.0
Aeroglide,AEROGLIDE,Cary,CARY,NC,27511.0,27607.0,5269.0,5269.0
Affinity,AFFINITY,Cary,CARY,NC,27519.0,27519.0,5270.0,5273.0
Affirmed,AFFIRMED,Cary,CARY,NC,27519.0,27519.0,5274.0,5275.0
Afton,AFTON,Willow Spring,WILLOWSPRING,NC,27592.0,27592.0,5276.0,5279.0
Afton Forest,AFTONFOREST,Willow Spring,WILLOWSPRING,NC,27592.0,27592.0,5280.0,5283.0
Afton Meadow,AFTONMEADOW,Cary,CARY,NC,27518.0,27518.0,5284.0,5289.0
Agassi,AGASSI,Cary,CARY,NC,27511.0,27511.0,5290.0,5291.0
Agate,AGATE,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,5292.0,5293.0
Agawan,AGAWAN,Raleigh,RALEIGH,NC,27610.0,27610.0,5294.0,5295.0
Agea,AGEA,Wendell,WENDELL,NC,27591.0,27591.0,5296.0,5297.0
Agecroft,AGECROFT,Raleigh,RALEIGH,NC,27608.0,27608.0,5298.0,5299.0
Agent,AGENT,Raleigh,RALEIGH,NC,27603.0,27603.0,5300.0,5301.0
Ageratum,AGERATUM,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,5302.0,5303.0
Aggravation,AGGRAVATION,Raleigh,RALEIGH,NC,27610.0,27610.0,5304.0,5305.0
Agile,AGILE,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,5306.0,5313.0
Agio,AGIO,Zebulon,ZEBULON,NC,27597.0,27597.0,5314.0,5317.0
Agnes,AGNES,Raleigh,RALEIGH,NC,27606.0,27606.0,5318.0,5319.0
Agnew,AGNEW,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5320.0,5321.0
Agora,AGORA,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5322.0,5327.0
Agricultural,AGRICULTURAL,Raleigh,RALEIGH,NC,27603.0,27603.0,5328.0,5333.0
Aiken,AIKEN,Fuquay-Varina,FUQUAYVARINA,NC,27526.0,27526.0,5334.0,5347.0
Aiken,AIKEN,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5348.0,5353.0
Aileen,AILEEN,Raleigh,RALEIGH,NC,27606.0,27606.0,5354.0,5361.0
Ainsley Woods,AINSLEYWOODS,Apex,APEX,NC,27502.0,27502.0,5362.0,5363.0
Ainsworth,AINSWORTH,Garner,GARNER,NC,27529.0,27529.0,5364.0,5365.0
Airedale,AIREDALE,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,5366.0,5371.0
Airgate,AIRGATE,Cary,CARY,NC,27560.0,27560.0,5372.0,5373.0
Airgate,AIRGATE,Morrisville,MORRISVILLE,NC,27560.0,27560.0,5374.0,5375.0
Airlie,AIRLIE,Cary,CARY,NC,27513.0,27513.0,5376.0,5377.0
Airline,AIRLINE,Raleigh,RALEIGH,NC,27607.0,27607.0,5378.0,5379.0
Airmax,AIRMAX,Raleigh,RALEIGH,NC,27616.0,27616.0,5380.0,5381.0
Air Park,AIRPARK,Apex,APEX,NC,27523.0,27523.0,5382.0,5383.0
Air Park,AIRPARK,Fuquay Varina,FUQUAYVARINA,NC,27526.0,27526.0,5384.0,5409.0
Airport,AIRPORT,Cary,CARY,NC,,27560.0,5410.0,5410.0
Airport,AIRPORT,Cary,CARY,NC,27519.0,27519.0,5411.0,5415.0
Airport,AIRPORT,Morrisville,MORRISVILLE,NC,27560.0,27560.0,5420.0,5515.0
Airtech,AIRTECH,Morrisville,MORRISVILLE,NC,27560.0,27560.0,5516.0,5517.0
Aisling,AISLING,Cary,CARY,NC,27513.0,27513.0,5518.0,5521.0
Ajinomoto,AJINOMOTO,Raleigh,RALEIGH,NC,27610.0,27610.0,5522.0,5523.0
Ajuga,AJUGA,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,5524.0,5525.0
Akebia,AKEBIA,Apex,APEX,NC,27539.0,27539.0,5526.0,5527.0
Akiry,AKIRY,Cary,CARY,NC,27511.0,27511.0,5528.0,5529.0
Akron,AKRON,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5530.0,5531.0
Alabaster,ALABASTER,Raleigh,RALEIGH,NC,27610.0,27610.0,5532.0,5533.0
Aladdin,ALADDIN,Apex,APEX,NC,27502.0,27502.0,5534.0,5535.0
Alafia,ALAFIA,Raleigh,RALEIGH,NC,27616.0,27616.0,5536.0,5537.0
Alamance,ALAMANCE,Raleigh,RALEIGH,NC,27609.0,27612.0,5538.0,5545.0
Alamo,ALAMO,Raleigh,RALEIGH,NC,27616.0,27616.0,5546.0,5547.0
Alanda,ALANDA,Raleigh,RALEIGH,NC,27612.0,27612.0,5548.0,5549.0
Alaverde,ALAVERDE,Garner,GARNER,NC,27529.0,27529.0,5550.0,5551.0
Alba,ALBA,Apex,APEX,NC,27502.0,27502.0,5552.0,5553.0
Albacore,ALBACORE,Raleigh,RALEIGH,NC,27612.0,27612.0,5554.0,5559.0
Albany,ALBANY,Raleigh,RALEIGH,NC,27615.0,27615.0,5560.0,5563.0
Alba Rose,ALBAROSE,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5564.0,5571.0
Albatross,ALBATROSS,Raleigh,RALEIGH,NC,27613.0,27613.0,5572.0,5573.0
Albemarle,ALBEMARLE,Raleigh,RALEIGH,NC,27610.0,27610.0,5574.0,5579.0
Alberbury Commons,ALBERBURYCOMMONS,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5580.0,5583.0
Alberon,ALBERON,Raleigh,RALEIGH,NC,27603.0,27603.0,5584.0,5589.0
Albert,ALBERT,Cary,CARY,NC,27513.0,27513.0,5590.0,5591.0
Alberta,ALBERTA,Wendell,WENDELL,NC,27591.0,27591.0,5592.0,5593.0
Albertson,ALBERTSON,Apex,APEX,NC,27502.0,27502.0,5594.0,5595.0
Al Boat,ALBOAT,Raleigh,RALEIGH,NC,27603.0,27603.0,5596.0,5597.0
Alborz,ALBORZ,Raleigh,RALEIGH,NC,27612.0,27612.0,5598.0,5599.0
Albright,ALBRIGHT,Raleigh,RALEIGH,NC,27612.0,27612.0,5600.0,5605.0
Albritton,ALBRITTON,Apex,APEX,NC,27502.0,27502.0,5606.0,5607.0
Alchemist,ALCHEMIST,Raleigh,RALEIGH,NC,27616.0,27616.0,5608.0,5609.0
Alco,ALCO,Raleigh,RALEIGH,NC,27615.0,27615.0,5610.0,5615.0
Alcott,ALCOTT,Raleigh,RALEIGH,NC,27609.0,27609.0,5616.0,5617.0
Aldeburgh,ALDEBURGH,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,5618.0,5619.0
Alden Bridge,ALDENBRIDGE,Cary,CARY,NC,27519.0,27519.0,5620.0,5643.0
Alden Mist,ALDENMIST,Cary,CARY,NC,27539.0,27539.0,5644.0,5645.0
Alden Village,ALDENVILLAGE,Cary,CARY,NC,27519.0,27519.0,5646.0,5647.0
Aldenwood,ALDENWOOD,Holly Springs,HOLLYSPRINGS,NC,27539.0,27540.0,5648.0,5652.0
Aldenwood,ALDENWOOD,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,5653.0,5653.0
Alder,ALDER,Cary,CARY,NC,27518.0,27518.0,5654.0,5655.0
Alder Grove,ALDERGROVE,Raleigh,RALEIGH,NC,27610.0,27610.0,5656.0,5661.0
Alderleaf,ALDERLEAF,Fuquay-Varina,FUQUAYVARINA,NC,27526.0,27526.0,5662.0,5669.0
Alderleaf Dt,ALDERLEAFDT,Fuquay-Varina,FUQUAYVARINA,NC,27526.0,27526.0,5670.0,5671.0
Alderman,ALDERMAN,Raleigh,RALEIGH,NC,27603.0,27603.0,5672.0,5691.0
Alderny,ALDERNY,Apex,APEX,NC,27502.0,27502.0,5692.0,5695.0
Alder Ridge,ALDERRIDGE,Raleigh,RALEIGH,NC,27603.0,27603.0,5696.0,5705.0
Aldersbrook,ALDERSBROOK,Cary,CARY,NC,27519.0,27519.0,5706.0,5707.0
Aldersgate,ALDERSGATE,Raleigh,RALEIGH,NC,27615.0,27615.0,5708.0,5711.0
Aldershot,ALDERSHOT,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5712.0,5713.0
Alderwood,ALDERWOOD,Apex,APEX,NC,27502.0,27502.0,5714.0,5715.0
Aldie,ALDIE,Raleigh,RALEIGH,NC,27610.0,27610.0,5716.0,5721.0
Aldoncaster,ALDONCASTER,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5722.0,5723.0
Alemany,ALEMANY,Morrisville,MORRISVILLE,NC,27560.0,27560.0,5724.0,5729.0
Alenja,ALENJA,Raleigh,RALEIGH,NC,27616.0,27616.0,5730.0,5737.0
Alercia,ALERCIA,Raleigh,RALEIGH,NC,27606.0,27606.0,5738.0,5739.0
Alero,ALERO,Raleigh,RALEIGH,NC,27610.0,27610.0,5740.0,5741.0
Alexan,ALEXAN,Cary,CARY,NC,27519.0,27519.0,5742.0,5751.0
Alexander,ALEXANDER,Raleigh,RALEIGH,NC,27608.0,27608.0,5752.0,5759.0
Alexander Promenade,ALEXANDERPROMENADE,Raleigh,RALEIGH,NC,27617.0,27617.0,5760.0,5763.0
Alexander Town,ALEXANDERTOWN,Raleigh,RALEIGH,NC,27617.0,27617.0,5764.0,5769.0
Alexis Anne,ALEXISANNE,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5770.0,5771.0
Alfalfa,ALFALFA,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5772.0,5779.0
Alford,ALFORD,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,5780.0,5781.0
Alfreda,ALFREDA,Wendell,WENDELL,NC,27591.0,27591.0,5782.0,5783.0
Alhambra,ALHAMBRA,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,5784.0,5785.0
Alicante,ALICANTE,Rolesville,ROLESVILLE,NC,27571.0,27571.0,5786.0,5787.0
Alicary,ALICARY,Cary,CARY,NC,27511.0,27511.0,5788.0,5789.0
Alice,ALICE,Apex,APEX,NC,27502.0,27502.0,5790.0,5791.0
Alicia,ALICIA,Garner,GARNER,NC,27529.0,27529.0,5792.0,5793.0
Alidade,ALIDADE,Cary,CARY,NC,27513.0,27513.0,5794.0,5795.0
Alirin,ALIRIN,Fuquay Varina,FUQUAYVARINA,NC,27526.0,27526.0,5796.0,5799.0
Alison,ALISON,Raleigh,RALEIGH,NC,27615.0,27615.0,5800.0,5801.0
Alistar,ALISTAR,Raleigh,RALEIGH,NC,27612.0,27612.0,5802.0,5803.0
Allanbrooke,ALLANBROOKE,Fuquay Varina,FUQUAYVARINA,NC,27526.0,27526.0,5804.0,5807.0
Allansford,ALLANSFORD,Raleigh,RALEIGH,NC,27613.0,27613.0,5808.0,5811.0
All Clear,ALLCLEAR,Wendell,WENDELL,NC,27591.0,27591.0,5812.0,5813.0
Alleghany,ALLEGHANY,Raleigh,RALEIGH,NC,27609.0,27609.0,5814.0,5821.0
Allegro,ALLEGRO,Wendell,WENDELL,NC,27591.0,27591.0,5822.0,5825.0
Allen,ALLEN,Cary,CARY,NC,27513.0,27513.0,5826.0,5827.0
Allen,ALLEN,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,5828.0,5829.0
Allen,ALLEN,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,5830.0,5865.0
Allen,ALLEN,Raleigh,RALEIGH,NC,27603.0,27603.0,5866.0,5875.0
Allen,ALLEN,Raleigh,RALEIGH,NC,27604.0,27604.0,5876.0,5881.0
Allen,ALLEN,Raleigh,RALEIGH,NC,27610.0,27610.0,5882.0,5891.0
Allen,ALLEN,Raleigh,RALEIGH,NC,27617.0,27617.0,5892.0,5893.0
Allen,ALLEN,Raleigh,RALEIGH,NC,27620.0,27604.0,5894.0,5895.0
Allenby,ALLENBY,Raleigh,RALEIGH,NC,27604.0,27604.0,5896.0,5901.0
Allendale,ALLENDALE,Raleigh,RALEIGH,NC,27604.0,27604.0,5902.0,5905.0
Allendown,ALLENDOWN,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,5906.0,5909.0
Allen Grove,ALLENGROVE,Raleigh,RALEIGH,NC,27610.0,27610.0,5910.0,5915.0
Allenhurst,ALLENHURST,Cary,CARY,NC,27518.0,27518.0,5916.0,5925.0
Allen Lewis,ALLENLEWIS,Cary,CARY,NC,27513.0,27513.0,5926.0,5931.0
Allforth,ALLFORTH,Cary,CARY,NC,27519.0,27519.0,5932.0,5939.0
Alliance,ALLIANCE,Cary,CARY,NC,27519.0,27519.0,5940.0,5955.0
Allie Bell,ALLIEBELL,Rolesville,ROLESVILLE,NC,27571.0,27571.0,5956.0,5959.0
Allison,ALLISON,Cary,CARY,NC,27511.0,27511.0,5960.0,5961.0
Allison,ALLISON,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,5962.0,5967.0
Allison,ALLISON,Raleigh,RALEIGH,NC,27615.0,27615.0,5968.0,5973.0
Allister,ALLISTER,Raleigh,RALEIGH,NC,27609.0,27609.0,5974.0,5979.0
Alloway,ALLOWAY,Raleigh,RALEIGH,NC,27606.0,27606.0,5980.0,5981.0
All Points View,ALLPOINTSVIEW,Raleigh,RALEIGH,NC,27614.0,27614.0,5982.0,5995.0
All Saints,ALLSAINTS,Cary,CARY,NC,,27607.0,5996.0,6000.0
All Saints,ALLSAINTS,Cary,CARY,NC,27607.0,27607.0,6001.0,6001.0
Allsbrooke,ALLSBROOKE,Raleigh,RALEIGH,NC,27613.0,27613.0,6002.0,6013.0
Allsdale,ALLSDALE,Raleigh,RALEIGH,NC,27613.0,27617.0,6014.0,6014.0
Allsdale,ALLSDALE,Raleigh,RALEIGH,NC,27617.0,27617.0,6015.0,6021.0
All Seasons,ALLSEASONS,Raleigh,RALEIGH,NC,27603.0,27603.0,6022.0,6023.0
Allwood,ALLWOOD,Raleigh,RALEIGH,NC,27606.0,27606.0,6024.0,6027.0
Allworth,ALLWORTH,Raleigh,RALEIGH,NC,27615.0,27615.0,6028.0,6029.0
Allyns Landing,ALLYNSLANDING,Raleigh,RALEIGH,NC,27615.0,27615.0,6030.0,6035.0
Alm,ALM,Raleigh,RALEIGH,NC,27617.0,27617.0,6036.0,6055.0
Alma,ALMA,Cary,CARY,NC,27511.0,27511.0,6056.0,6057.0
Almaden,ALMADEN,Cary,CARY,NC,27518.0,27518.0,6058.0,6063.0
Almond,ALMOND,Raleigh,RALEIGH,NC,27615.0,27615.0,6064.0,6065.0
Almond Willow,ALMONDWILLOW,Zebulon,ZEBULON,NC,27597.0,27597.0,6066.0,6069.0
Almora,ALMORA,Willow Spring,WILLOWSPRING,NC,27592.0,27592.0,6070.0,6071.0
Alodie,ALODIE,Apex,APEX,NC,27502.0,27502.0,6072.0,6075.0
Alonzo,ALONZO,Garner,GARNER,NC,27529.0,27529.0,6076.0,6087.0
Alpern,ALPERN,Raleigh,RALEIGH,NC,27614.0,27614.0,6088.0,6089.0
Alpha,ALPHA,Raleigh,RALEIGH,NC,27603.0,27603.0,6090.0,6091.0
Alpharetta,ALPHARETTA,Apex,APEX,NC,27539.0,27539.0,6092.0,6093.0
Alphawood,ALPHAWOOD,Cary,CARY,NC,,27539.0,6094.0,6098.0
Alphawood,ALPHAWOOD,Apex,APEX,NC,27539.0,27539.0,6099.0,6100.0
Alphawood,ALPHAWOOD,Cary,CARY,NC,27539.0,27539.0,6101.0,6101.0
Alpine,ALPINE,Garner,GARNER,NC,27529.0,27529.0,6102.0,6105.0
Alpine,ALPINE,Raleigh,RALEIGH,NC,27609.0,27609.0,6106.0,6111.0
Alpine Clover,ALPINECLOVER,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,6112.0,6117.0
Alpine Creek,ALPINECREEK,Raleigh,RALEIGH,NC,27614.0,27614.0,6118.0,6123.0
Alpine Meadow,ALPINEMEADOW,Raleigh,RALEIGH,NC,27614.0,27614.0,6124.0,6127.0
Alpinis,ALPINIS,Raleigh,RALEIGH,NC,27616.0,27616.0,6128.0,6129.0
Alron,ALRON,Wendell,WENDELL,NC,27591.0,27591.0,6130.0,6131.0
Alsace,ALSACE,Apex,APEX,NC,27502.0,27502.0,6132.0,6137.0
Alslee Oaks,ALSLEEOAKS,Raleigh,RALEIGH,NC,27606.0,27606.0,6138.0,6139.0
Alston,ALSTON,Cary,CARY,NC,27519.0,27519.0,6140.0,6173.0
Alston,ALSTON,Raleigh,RALEIGH,NC,27601.0,27601.0,6174.0,6177.0
Alstonburg,ALSTONBURG,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,6178.0,6181.0
Alston Village,ALSTONVILLAGE,Cary,CARY,NC,27519.0,27519.0,6182.0,6183.0
Altair,ALTAIR,Apex,APEX,NC,27502.0,27502.0,6184.0,6185.0
Altama,ALTAMA,Raleigh,RALEIGH,NC,27610.0,27610.0,6186.0,6187.0
Alta Vista,ALTAVISTA,Raleigh,RALEIGH,NC,27610.0,27610.0,6188.0,6189.0
Altha,ALTHA,Raleigh,RALEIGH,NC,27606.0,27606.0,6190.0,6193.0
Althorp,ALTHORP,Raleigh,RALEIGH,NC,27616.0,27616.0,6194.0,6207.0
Altice,ALTICE,Raleigh,RALEIGH,NC,27603.0,27603.0,6208.0,6209.0
Alton,ALTON,Raleigh,RALEIGH,NC,27610.0,27610.0,6210.0,6211.0
Alumni,ALUMNI,Raleigh,RALEIGH,NC,27606.0,27606.0,6212.0,6221.0
Alva,ALVA,Raleigh,RALEIGH,NC,27606.0,27606.0,6222.0,6223.0
Alveston,ALVESTON,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,6224.0,6225.0
Alwin,ALWIN,Raleigh,RALEIGH,NC,27604.0,27604.0,6226.0,6227.0
Alwoodley,ALWOODLEY,Raleigh,RALEIGH,NC,27613.0,27613.0,6228.0,6229.0
Alydar,ALYDAR,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,6230.0,6231.0
Alysheba,ALYSHEBA,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,6232.0,6233.0
Alyssum,ALYSSUM,Zebulon,ZEBULON,NC,27597.0,27597.0,6234.0,6235.0
Amacord,AMACORD,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,6236.0,6241.0
Amador,AMADOR,Raleigh,RALEIGH,NC,27616.0,27616.0,6242.0,6245.0
Amaira,AMAIRA,Willow Spring,WILLOWSPRING,NC,27592.0,27592.0,6246.0,6249.0
Amanda Cassie,AMANDACASSIE,Fuquay Varina,FUQUAYVARINA,NC,27526.0,27526.0,6250.0,6251.0
Amanda Lynn,AMANDALYNN,Raleigh,RALEIGH,NC,27613.0,27613.0,6252.0,6255.0
Amandcroft,AMANDCROFT,Raleigh,RALEIGH,NC,27616.0,27616.0,6256.0,6257.0
Amaris,AMARIS,Raleigh,RALEIGH,NC,27612.0,27612.0,6258.0,6265.0
Amaryllis,AMARYLLIS,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,6266.0,6273.0
Amazon,AMAZON,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,6274.0,6277.0
Ambassador,AMBASSADOR,Cary,CARY,NC,27513.0,27513.0,6278.0,6283.0
Amber,AMBER,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,6284.0,6285.0
Amber,AMBER,Raleigh,RALEIGH,NC,27604.0,27604.0,6286.0,6289.0
Amber Acres,AMBERACRES,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,6290.0,6303.0
Amber Bluff,AMBERBLUFF,Raleigh,RALEIGH,NC,27616.0,27616.0,6304.0,6317.0
Amber Clay,AMBERCLAY,Raleigh,RALEIGH,NC,27612.0,27612.0,6318.0,6323.0
Amber Creek,AMBERCREEK,Cary,CARY,NC,27513.0,27513.0,6324.0,6325.0
Amber Dawn,AMBERDAWN,Raleigh,RALEIGH,NC,27603.0,27603.0,6326.0,6327.0
Amberfield,AMBERFIELD,Raleigh,RALEIGH,NC,27604.0,27604.0,6328.0,6333.0
Ambergate Station,AMBERGATESTATION,Apex,APEX,NC,27502.0,27502.0,6334.0,6353.0
Amberglen,AMBERGLEN,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,6354.0,6355.0
Amberglow,AMBERGLOW,Cary,CARY,NC,27513.0,27513.0,6356.0,6361.0
Amberhill,AMBERHILL,Garner,GARNER,NC,27529.0,27529.0,6362.0,6363.0
Amber Lantern,AMBERLANTERN,Raleigh,RALEIGH,NC,27613.0,27613.0,6364.0,6365.0
Amber Leaf,AMBERLEAF,Raleigh,RALEIGH,NC,27612.0,27612.0,6366.0,6367.0
Ambermore,AMBERMORE,Cary,CARY,NC,27519.0,27519.0,6368.0,6373.0
Amber Ridge,AMBERRIDGE,Raleigh,RALEIGH,NC,27607.0,27607.0,6374.0,6379.0
Amber River,AMBERRIVER,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,6380.0,6381.0
Amberstone,AMBERSTONE,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,6382.0,6383.0
Amberton,AMBERTON,Raleigh,RALEIGH,NC,27615.0,27615.0,6384.0,6387.0
Amberwine,AMBERWINE,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,6388.0,6391.0
Ambiance,AMBIANCE,Cary,CARY,NC,27518.0,27518.0,6392.0,6393.0
Ambleside,AMBLESIDE,Raleigh,RALEIGH,NC,27605.0,27605.0,6394.0,6395.0
Amblewood,AMBLEWOOD,Cary,CARY,NC,27511.0,27511.0,6396.0,6397.0
Ambrose,AMBROSE,Rolesville,ROLESVILLE,NC,27571.0,27571.0,6398.0,6401.0
Ambrose Park,AMBROSEPARK,Cary,CARY,NC,27518.0,27518.0,6402.0,6403.0
Ambrosia,AMBROSIA,Willow Spring,WILLOWSPRING,NC,27592.0,27592.0,6404.0,6405.0
Amelia,AMELIA,Raleigh,RALEIGH,NC,27615.0,27615.0,6406.0,6411.0
American Holly,AMERICANHOLLY,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,6412.0,6415.0
Amerjack,AMERJACK,Raleigh,RALEIGH,NC,27603.0,27603.0,6416.0,6417.0
Ameron,AMERON,Raleigh,RALEIGH,NC,27617.0,27617.0,6418.0,6419.0
Amersham,AMERSHAM,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,6420.0,6423.0
Amery,AMERY,Raleigh,RALEIGH,NC,,27587.0,6424.0,6425.0
Amery,AMERY,Raleigh,RALEIGH,NC,27616.0,27616.0,6426.0,6427.0
Amesbury,AMESBURY,Cary,CARY,NC,27511.0,27511.0,6428.0,6429.0
Amethyst,AMETHYST,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,6430.0,6431.0
Amethyst Ridge,AMETHYSTRIDGE,Raleigh,RALEIGH,NC,27604.0,27604.0,6432.0,6437.0
Amgan,AMGAN,Willow Spring,WILLOWSPRING,NC,27592.0,27592.0,6438.0,6439.0
Amherst,AMHERST,Garner,GARNER,NC,27529.0,27529.0,6440.0,6441.0
Amherst,AMHERST,Raleigh,RALEIGH,NC,27609.0,27609.0,6442.0,6443.0
Amherst Creek,AMHERSTCREEK,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,6444.0,6451.0
Amiable,AMIABLE,Cary,CARY,NC,27519.0,27519.0,6452.0,6465.0
Amistad,AMISTAD,Raleigh,RALEIGH,NC,27610.0,27610.0,6466.0,6467.0
Amity,AMITY,Knightdale,KNIGHTDALE,NC,27545.0,27545.0,6468.0,6469.0
Amity Hill,AMITYHILL,Raleigh,RALEIGH,NC,27612.0,27612.0,6470.0,6471.0
Ammons,AMMONS,Raleigh,RALEIGH,NC,27615.0,27615.0,6472.0,6473.0
Amoretto,AMORETTO,Raleigh,RALEIGH,NC,27613.0,27613.0,6474.0,6501.0
Amos,AMOS,Raleigh,RALEIGH,NC,27610.0,27610.0,6502.0,6503.0
Ampad,AMPAD,Cary,CARY,NC,27513.0,27513.0,6504.0,6505.0
Amstel,AMSTEL,Raleigh,RALEIGH,NC,27613.0,27613.0,6506.0,6507.0
Amsterdam,AMSTERDAM,Raleigh,RALEIGH,NC,27606.0,27606.0,6508.0,6513.0
Amy,AMY,Garner,GARNER,NC,27529.0,27529.0,6514.0,6515.0
Analysis,ANALYSIS,Raleigh,RALEIGH,NC,27603.0,27603.0,6516.0,6517.0
Anamoor,ANAMOOR,Cary,CARY,NC,27513.0,27513.0,6518.0,6519.0
Anchor,ANCHOR,Raleigh,RALEIGH,NC,27615.0,27615.0,6520.0,6521.0
Anchorage,ANCHORAGE,Raleigh,RALEIGH,NC,27610.0,27610.0,6522.0,6525.0
Anchor Creek,ANCHORCREEK,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,6526.0,6551.0
Ancient Oaks,ANCIENTOAKS,Holly Springs,HOLLYSPRINGS,NC,27540.0,27540.0,6552.0,6557.0
Anclote,ANCLOTE,Raleigh,RALEIGH,NC,27607.0,27607.0,6558.0,6559.0
Ander,ANDER,Raleigh,RALEIGH,NC,27604.0,27604.0,6560.0,6561.0
Anderbrook,ANDERBROOK,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,6562.0,6563.0
Anderson,ANDERSON,Cary,CARY,NC,27511.0,27511.0,6564.0,6565.0
Anderson,ANDERSON,Wake Forest,WAKEFOREST,NC,27587.0,27587.0,6566.0,6567.0
Anderson,ANDERSON,Wendell,WENDELL,NC,27591.0,27591.0,6568.0,6575.0
Anderson,ANDERSON,Raleigh,RALEIGH,NC,27608.0,27609.0,6576.0,6598.0
Anderson,ANDERSON,Raleigh,RALEIGH,NC,27609.0,27609.0,6599.0,6609.0
Anderson Point,ANDERSONPOINT,Raleigh,RALEIGH,NC,27610.0,27610.0,6610.0,6627.0
Andersonwood,ANDERSONWOOD,Fuquay Varina,FUQUAYVARINA,NC,27526.0,27526.0,6628.0,6645.0
