locale,key,lineno,text
zh_TW,GENERATEFROZENBINS_NOTE,1.0,\u6b63\u5728\u51cd\u7d50\u7684\u7fa4\u7d44\u5b9a\u7fa9\u4e2d\u70ba\u5b9a\u7fa9\u7684\u9593\u9694\u8b8a\u6578\u7522\u751f\u7b49\u8ddd\u7bb1\u6578
zh_TW,GENERATEIMPORTBINS_NOTE,1.0,\u6b63\u5728\u532f\u5165\u7684\u7fa4\u7d44\u5b9a\u7fa9\u4e2d\u70ba\u5b9a\u7fa9\u7684\u9593\u9694\u8b8a\u6578\u7522\u751f\u7b49\u8ddd\u7bb1\u6578
zh_TW,GINIORDER_VLABEL,1.0,Gini \u9806\u5e8f
zh_TW,GINI_VLABEL,1.0,Gini \u7d71\u8a08
zh_TW,GNRESPRATE_VLABEL,1.0,\u7fa4\u7d44\u975e\u4e8b\u4ef6\u7387
zh_TW,GRESPRATE_VLABEL,1.0,\u7fa4\u7d44\u4e8b\u4ef6\u7387
zh_TW,GROUP_VLABEL,1.0,\u7fa4\u7d44
zh_TW,GRPVAR_VLABEL,1.0,\u7fa4\u7d44\u8b8a\u6578
zh_TW,GRP_VLABEL,1.0,\u7fa4\u7d44
zh_TW,GVALUES_VLABEL,1.0,\u7fa4\u7d44\u503c
zh_TW,HEADER_BUCKETLOG_TITLE,1.0,\u4e92\u52d5\u5f0f\u8a08\u5206\u5361\u7bc4\u570d\u65e5\u8a8c
zh_TW,HEADER_BUCKETOUT_TITLE,1.0,\u4e92\u52d5\u5f0f\u8a08\u5206\u5361\u7bc4\u570d\u8f38\u51fa
zh_TW,HEADER_SCORECARDLOG_TITLE,1.0,\u4e92\u52d5\u5f0f\u8a08\u5206\u5361\u9ede\u6578\u65e5\u8a8c
zh_TW,HEADER_SCORECARDOUT_TITLE,1.0,\u4e92\u52d5\u5f0f\u8a08\u5206\u5361\u9ede\u6578\u8f38\u51fa
zh_TW,HIGHPREDPROB_VLABEL,1.0,\u9810\u6e2c\u6a5f\u7387\u81e8\u754c\u503c\u4e0a\u9650
zh_TW,HIGHRANGE_VLABEL,1.0,\u7bc4\u570d\u4e0a\u9650
zh_TW,HIGHTHRESHOLD_VLABEL,1.0,\u9ad8\u5206\u81e8\u754c\u503c
zh_TW,INDETCOUNT_VLABEL,1.0,\u4e0d\u78ba\u5b9a\u8a08\u6578
zh_TW,INDEX_VLABEL,1.0,\u7d22\u5f15
zh_TW,INFEVENTCOUNT_VLABEL,1.0,\u62d2\u7d55\u63a8\u8ad6\u4e8b\u4ef6\u8a08\u6578
zh_TW,INFEVENTRATE_VLABEL,1.0,\u62d2\u7d55\u63a8\u8ad6\u4e8b\u4ef6\u7387
zh_TW,INFNEVENTCOUNT_VLABEL,1.0,\u62d2\u7d55\u63a8\u8ad6\u975e\u4e8b\u4ef6\u8a08\u6578
zh_TW,INFOVALORDER_VLABEL,1.0,\u8cc7\u8a0a\u503c\u9806\u5e8f
zh_TW,INFOVAL_VLABEL,1.0,\u8cc7\u8a0a\u503c
zh_TW,INPUTVAR_VLABEL,1.0,\u8f38\u5165\u8b8a\u6578
zh_TW,INPUT_VLABEL,1.0,\u8f38\u5165\u8b8a\u6578
zh_TW,INTERCEPT_VLABEL,1.0,\u622a\u8ddd
zh_TW,INVALID_NOTE,1.0,NOTE: \u300c%s\u300d\u7684\u6307\u5b9a\u503c\u7121\u6548\u3002
zh_TW,LABEL_VLABEL,1.0,\u6a19\u7c64
zh_TW,LEVEL_VLABEL,1.0,\u5c64\u7d1a
zh_TW,LGDVAR_VLABEL,1.0,LGD \u8b8a\u6578
zh_TW,LOGEVENTODDS_VLABEL,1.0,\u5c0d\u6578 (\u4e8b\u4ef6\u52dd\u7b97\u6bd4)
zh_TW,LOWPREDPROB_VLABEL,1.0,\u9810\u6e2c\u6a5f\u7387\u81e8\u754c\u503c\u4e0b\u9650
zh_TW,LOWRANGE_VLABEL,1.0,\u7bc4\u570d\u4e0b\u9650
zh_TW,LOWTHRESHOLD_VLABEL,1.0,\u4f4e\u5206\u81e8\u754c\u503c
zh_TW,MANUALWOE_VLABEL,1.0,\u624b\u52d5 WOE
zh_TW,MAPPINGSPECIALVALUES_NOTE,1.0,\u7279\u6b8a\u7de8\u78bc\u503c\u7684\u5c0d\u61c9
zh_TW,MAREVENTRATE_VLABEL,1.0,\u908a\u969b\u4e8b\u4ef6\u7387
zh_TW,MARGINDETRATE_VLABEL,1.0,\u908a\u969b\u4e0d\u78ba\u5b9a\u6bd4\u7387
zh_TW,MARNEVENTRATE_VLABEL,1.0,\u908a\u969b\u975e\u4e8b\u4ef6\u7387
zh_TW,MAXBINTOTAL_VLABEL,1.0,\u6700\u5927\u7e3d\u8a08\u6578
zh_TW,MAXBINWIDTH_VLABEL,1.0,\u6700\u5927\u622a\u6b62\u503c\u5dee\u7570
zh_TW,MAXNUMBINS_VLABEL,1.0,\u6700\u5927\u7fa4\u7d44\u6578\u76ee
zh_TW,MIDPOINT_VLABEL,1.0,\u4e2d\u9ede
zh_TW,MINBINDIFF_VLABEL,1.0,\u6700\u5c0f WOE \u5dee\u7570
zh_TW,MINBINTOTAL_VLABEL,1.0,\u6700\u5c0f\u7e3d\u8a08\u6578
zh_TW,MINBINWIDTH_VLABEL,1.0,\u6700\u5c0f\u622a\u6b62\u503c\u5dee\u7570
zh_TW,MINNUMBINS_VLABEL,1.0,\u6700\u5c0f\u7fa4\u7d44\u6578\u76ee
zh_TW,MINNUMEVENT_VLABEL,1.0,\u6700\u5c0f\u4e8b\u4ef6\u8a08\u6578
zh_TW,MINNUMNONEVENT_VLABEL,1.0,\u6700\u5c0f\u975e\u4e8b\u4ef6\u8a08\u6578
zh_TW,MISSING_VLABEL,1.0,\u907a\u6f0f
zh_TW,NAME_VLABEL,1.0,\u540d\u7a31
zh_TW,NEUTRAL_VLABEL,1.0,\u4e2d\u7acb\u8a55\u5206
zh_TW,NEVENTCOUNT_VLABEL,1.0,\u975e\u4e8b\u4ef6\u8a08\u6578
zh_TW,NEWGINI_VLABEL,1.0,\u65b0\u589e Gini
zh_TW,NEWINFOVAL_VLABEL,1.0,\u65b0\u589e\u8cc7\u8a0a\u503c
zh_TW,NEWROLE_VLABEL,1.0,\u65b0\u589e\u89d2\u8272
zh_TW,NOCODESDATA_ERROR,1.0,ERROR: \u5982\u679c\u300c\u4f7f\u7528\u7279\u6b8a\u7a0b\u5f0f\u78bc\u300d\u8a2d\u5b9a\u70ba\u300c\u662f\u300d\uff0c\u5fc5\u9808\u6307\u5b9a Codes \u8cc7\u6599\u96c6\u3002
zh_TW,NOFINEDETAIL_ERROR,1.0,ERROR: finedetail \u8cc7\u6599\u96c6\u4e0d\u5b58\u5728\u3002\u5fc5\u9808\u5148\u57f7\u884c\u7bc0\u9ede\uff0c\u7136\u5f8c\u5c07\u300c\u51cd\u7d50\u300d\u8a2d\u5b9a\u70ba\u300c\u662f\u300d\uff0c\u5efa\u7acb\u521d\u59cb\u503c\u3002
zh_TW,NONBINTARGETTRANS_ERROR,1.0,Error:  \u5f9e\u9593\u9694\u76ee\u6a19\u5efa\u7acb\u975e\u4e8c\u5143\u76ee\u6a19\u3002\u8acb\u8b8a\u66f4\u9593\u9694\u76ee\u6a19\u9078\u9805\u5c6c\u6027\u3002
zh_TW,NONEVENTRATE_VLABEL,1.0,\u975e\u4e8b\u4ef6\u7387
zh_TW,NORMVALUE_VLABEL,1.0,\u6b63\u898f\u5316\u503c
zh_TW,ORIGGINI_VLABEL,1.0,\u539f\u59cb Gini
zh_TW,ORIGINFOVAL_VLABEL,1.0,\u539f\u59cb\u8cc7\u8a0a\u503c
zh_TW,PARCELING_ERROR,1.0,ERROR: \u7121\u6cd5\u57f7\u884c\u90e8\u4efd\u3002\u8acb\u5617\u8a66\u589e\u52a0\u4e8b\u4ef6\u7387\u589e\u52a0\u5c6c\u6027\u7684\u503c\u3002
zh_TW,PERCENTEVENTCOUNT_VLABEL,1.0,\u4e8b\u4ef6\u8a08\u6578\u767e\u5206\u6bd4
zh_TW,PERCENTSAMPLE_VLABEL,1.0,\u6a23\u672c\u767e\u5206\u6bd4
zh_TW,PERCENT_VLABEL,1.0,\u767e\u5206\u6bd4
zh_TW,POPPERCENTAGE_VLABEL,1.0,\u6bcd\u9ad4\u767e\u5206\u6bd4
zh_TW,POSTERIORVAR_VLABEL,1.0,\u4e8b\u5f8c\u8b8a\u6578
zh_TW,PPERCENT_VLABEL,1.0,\u6bcd\u9ad4\u7684\u767e\u5206\u6bd4
zh_TW,PREDEFINED_VLABEL,1.0,\u9810\u5148\u5b9a\u7fa9\u7684\u7fa4\u7d44
zh_TW,PREDICTEDODDS_VLABEL,1.0,\u9810\u6e2c\u52dd\u7b97\u6bd4
zh_TW,PROCGRPVAR_VLABEL,1.0,Arbor \u7522\u751f\u7684\u7fa4\u7d44\u8b8a\u6578
zh_TW,PROCLEVEL_VLABEL,1.0,\u4e92\u52d5\u5f0f\u5c64\u7d1a
zh_TW,PROCVAR_VLABEL,1.0,Arbor \u4f7f\u7528\u7684\u8f38\u5165
zh_TW,PROCWOEVAR_VLABEL,1.0,Arbor \u7522\u751f\u7684 WOE \u8b8a\u6578
zh_TW,PROPPOP_VLABEL,1.0,\u6bcd\u9ad4\u6bd4\u4f8b
zh_TW,PROPTOTEVENTCOUNT_VLABEL,1.0,\u7e3d\u4e8b\u4ef6\u8a08\u6578\u7684\u6bd4\u4f8b
zh_TW,RANGETOOSMALL_NOTE,1.0,\u7bc4\u570d\u5c0d\u65bc\u6307\u5b9a\u7684\u7b49\u8ddd\u5206\u7d44\u6578\u76ee\u800c\u8a00\u592a\u5c0f
zh_TW,REJECTTOTAL_VLABEL,1.0,\u62d2\u7d55\u7e3d\u8a08
zh_TW,REJEVENTRATE_TITLE,1.0,\u62d2\u7d55\u63a8\u8ad6: \u4e8b\u4ef6\u7387
zh_TW,RESETNUMBUCKETS_NOTE,1.0,\u7b49\u8ddd\u5206\u7d44\u6578\u76ee\u6703\u5f9e %#1s \u91cd\u8a2d\u70ba %#2s
zh_TW,RESET_NOTE,1.0,\u300c%s\u300d\u7684\u503c\u5df2\u91cd\u8a2d\u70ba\u9810\u8a2d\u503c\u3002
zh_TW,ROLE_VLABEL,1.0,\u89d2\u8272
zh_TW,SATURATED_VLABEL,1.0,\u98fd\u548c
zh_TW,SCOREBUCKET_VLABEL,1.0,\u8a55\u5206\u7b49\u8ddd\u5206\u7d44
zh_TW,SCORECARD_TITLE,1.0,\u8a08\u5206\u5361
zh_TW,SCPTS_VLABEL,1.0,\u8a08\u5206\u5361\u9ede\u6578
zh_TW,SIGN_VLABEL,1.0,\u7b26\u865f
zh_TW,SPECIALCODEVALUES_NOTE,1.0,\u7279\u6b8a\u7a0b\u5f0f\u78bc\u503c
zh_TW,SUMSTATS_TITLE,1.0,\u6458\u8981\u7d71\u8a08
zh_TW,TARGETOUTOFRANGE_ERROR,1.0,Error:  \u9593\u9694\u76ee\u6a19\u7684\u503c\u5728\u6307\u5b9a\u7bc4\u570d\u4e4b\u5916\u3002
zh_TW,TEFFECTNUM_VLABEL,1.0,TScore \u6578\u76ee
zh_TW,TESTEVENTRATE_VLABEL,1.0,\u6e2c\u8a66\u8cc7\u6599\u4e8b\u4ef6\u7387
zh_TW,TRAINEVENTRATE_VLABEL,1.0,\u8a13\u7df4\u8cc7\u6599\u4e8b\u4ef6\u7387
zh_TW,TVALUE_VLABEL,1.0,T \u503c
zh_TW,TYPE_VLABEL,1.0,\u985e\u578b
zh_TW,VALIDEVENTRATE_VLABEL,1.0,\u9a57\u8b49\u8cc7\u6599\u4e8b\u4ef6\u7387
zh_TW,VALUE_VLABEL,1.0,\u503c
zh_TW,VARIABLE_VLABEL,1.0,\u8b8a\u6578
zh_TW,WOEVAR_VLABEL,1.0,WOE \u8b8a\u6578
zh_TW,WTAVG_VLABEL,1.0,\u52a0\u6b0a\u5e73\u5747
zh_TW,WTEV_VLABEL,1.0,\u8b49\u64da\u6b0a\u6578
