MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1606.0,IN_KNOTS_4_ZERO_SPLINES,1.0,N,There must be knots for zero degree splines.,SASHELP.FSP.OK.SLIST
1607.0,IO_SELECT_VAR_FIRST,1.0,N,Please select a variable first.,SASHELP.FSP.OK.SLIST
1608.0,IO_IDVAR_CLEARED,1.0,N,The Id variable has been cleared.,SASHELP.FSP.OK.SLIST
1609.0,IO_NO_OBS_2_PLOT,1.0,E,No observations to plot.,SASHELP.FSP.OK.SLIST
1610.0,IN_NO_QUOTES,1.0,N,Do not include single or double quotes in the,SASHELP.FSP.OK.SLIST
1610.0,IN_NO_QUOTES,2.0,N,filename.,SASHELP.FSP.OK.SLIST
1611.0,IO_FILENAME,1.0,N,Please provide a filename.,SASHELP.FSP.OK.SLIST
1612.0,IO_NO_ACCESS_2_FILE,1.0,E,The file cannot be accessed. Please specify another.,SASHELP.FSP.OK.SLIST
1613.0,IO_IN_USE,1.0,N,%$ is already in use. Please use another name.,SASHELP.FSP.OK.SLIST
1614.0,IO_LIB_NOT_DEFINED,1.0,E,The %$ SAS library is not defined. Please provide,SASHELP.FSP.OK.SLIST
1614.0,IO_LIB_NOT_DEFINED,2.0,E,another one.,SASHELP.FSP.OK.SLIST
